gbifID,c1_sem_coordenada,c1_coordenada_zero,c1_lat_fora_intervalo,c1_lon_fora_intervalo,c1_duplicata_provavel,c1_issue_gbif,c1_occurrence_status,c1_status_nao_presente,c2_taxon_rank,c2_status_taxonomico,c2_nome_aceito,c2_infraespecifico,c3_country_code,c3_estado_gbif,c3_fora_estados_alvo,c3_fora_amazonia_plausivel,c3_issue_geo,c3_coordenada_institucional_suspeita,c4_incerteza_m,c4_incerteza_ausente,c4_incerteza_grande,c4_distancia_centroide_m,c4_possivel_centroide,c5_ano,c5_ano_ausente,c5_pre_1970,c5_ano_futuro_ou_invalido,c6_basis_of_record,c6_fossil,c6_establishment,c6_cultivado_ou_cativo,c7_dataset,c7_instituicao,decisao,justificativa,revisado_por,data_auditoria
1698143858,False,False,False,False,True,INSTITUTION_MATCH_NONE;AGE_OR_STAGE_RANK_MISMATCH;TAXON_ID_NOT_FOUND;TAXON_CONCEPT_ID_NOT_FOUND;TAXON_MATCH_FUZZY,PRESENT,False,SPECIES,ACCEPTED,"Lagothrix lagothricha (Humboldt, 1812)",,PE,Madre de Dios,True,False,False,False,,True,False,,False,,True,False,False,MATERIAL_CITATION,False,,False,Cocha Cashu Biological Station,PBDB,MANTER_COM_RESSALVA,"fora da area de estudo do projeto (AM/AC/RO), pais=PE regiao=Madre de Dios - populacao vizinha plausivel, usada so para dar contraste ambiental a M, nao entra no resultado final por UC",Leonardo Andrade Aragao (com apoio de IA - Claude/Anthropic),2026-09-23
1586206262,False,False,False,False,True,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES,PRESENT,False,SPECIES,ACCEPTED,"Lagothrix lagothricha (Humboldt, 1812)",,PE,Loreto,True,False,False,False,,True,False,,False,2013.0,False,False,False,HUMAN_OBSERVATION,False,,False,,SERFOR,MANTER_COM_RESSALVA,"fora da area de estudo do projeto (AM/AC/RO), pais=PE regiao=Loreto - populacao vizinha plausivel, usada so para dar contraste ambiental a M, nao entra no resultado final por UC",Leonardo Andrade Aragao (com apoio de IA - Claude/Anthropic),2026-09-23
1586206164,False,False,False,False,True,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES,PRESENT,False,SPECIES,ACCEPTED,"Lagothrix lagothricha (Humboldt, 1812)",,PE,Loreto,True,False,False,False,,True,False,,False,2013.0,False,False,False,HUMAN_OBSERVATION,False,,False,,SERFOR,MANTER_COM_RESSALVA,"fora da area de estudo do projeto (AM/AC/RO), pais=PE regiao=Loreto - populacao vizinha plausivel, usada so para dar contraste ambiental a M, nao entra no resultado final por UC",Leonardo Andrade Aragao (com apoio de IA - Claude/Anthropic),2026-09-23
1586206137,False,False,False,False,True,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES,PRESENT,False,SPECIES,ACCEPTED,"Lagothrix lagothricha (Humboldt, 1812)",,PE,Loreto,True,False,False,False,,True,False,,False,2013.0,False,False,False,HUMAN_OBSERVATION,False,,False,,SERFOR,MANTER_COM_RESSALVA,"fora da area de estudo do projeto (AM/AC/RO), pais=PE regiao=Loreto - populacao vizinha plausivel, usada so para dar contraste ambiental a M, nao entra no resultado final por UC",Leonardo Andrade Aragao (com apoio de IA - Claude/Anthropic),2026-09-23
1586206132,False,False,False,False,True,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES,PRESENT,False,SPECIES,ACCEPTED,"Lagothrix lagothricha (Humboldt, 1812)",,PE,Loreto,True,False,False,False,,True,False,,False,2013.0,False,False,False,HUMAN_OBSERVATION,False,,False,,SERFOR,MANTER_COM_RESSALVA,"fora da area de estudo do projeto (AM/AC/RO), pais=PE regiao=Loreto - populacao vizinha plausivel, usada so para dar contraste ambiental a M, nao entra no resultado final por UC",Leonardo Andrade Aragao (com apoio de IA - Claude/Anthropic),2026-09-23
1586205996,False,False,False,False,True,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES,PRESENT,False,SPECIES,ACCEPTED,"Lagothrix lagothricha (Humboldt, 1812)",,PE,Loreto,True,False,False,False,,True,False,,False,2013.0,False,False,False,HUMAN_OBSERVATION,False,,False,,SERFOR,MANTER_COM_RESSALVA,"fora da area de estudo do projeto (AM/AC/RO), pais=PE regiao=Loreto - populacao vizinha plausivel, usada so para dar contraste ambiental a M, nao entra no resultado final por UC",Leonardo Andrade Aragao (com apoio de IA - Claude/Anthropic),2026-09-23
1586205934,False,False,False,False,True,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES,PRESENT,False,SPECIES,ACCEPTED,"Lagothrix lagothricha (Humboldt, 1812)",,PE,Loreto,True,False,False,False,,True,False,,False,2013.0,False,False,False,HUMAN_OBSERVATION,False,,False,,SERFOR,MANTER_COM_RESSALVA,"fora da area de estudo do projeto (AM/AC/RO), pais=PE regiao=Loreto - populacao vizinha plausivel, usada so para dar contraste ambiental a M, nao entra no resultado final por UC",Leonardo Andrade Aragao (com apoio de IA - Claude/Anthropic),2026-09-23
1586205813,False,False,False,False,True,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES,PRESENT,False,SPECIES,ACCEPTED,"Lagothrix lagothricha (Humboldt, 1812)",,PE,Loreto,True,False,False,False,,True,False,,False,2013.0,False,False,False,HUMAN_OBSERVATION,False,,False,,SERFOR,MANTER_COM_RESSALVA,"fora da area de estudo do projeto (AM/AC/RO), pais=PE regiao=Loreto - populacao vizinha plausivel, usada so para dar contraste ambiental a M, nao entra no resultado final por UC",Leonardo Andrade Aragao (com apoio de IA - Claude/Anthropic),2026-09-23
1586205782,False,False,False,False,True,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES,PRESENT,False,SPECIES,ACCEPTED,"Lagothrix lagothricha (Humboldt, 1812)",,PE,Loreto,True,False,False,False,,True,False,,False,2013.0,False,False,False,HUMAN_OBSERVATION,False,,False,,SERFOR,MANTER_COM_RESSALVA,"fora da area de estudo do projeto (AM/AC/RO), pais=PE regiao=Loreto - populacao vizinha plausivel, usada so para dar contraste ambiental a M, nao entra no resultado final por UC",Leonardo Andrade Aragao (com apoio de IA - Claude/Anthropic),2026-09-23
1586205401,False,False,False,False,True,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES,PRESENT,False,SPECIES,ACCEPTED,"Lagothrix lagothricha (Humboldt, 1812)",,PE,Loreto,True,False,False,False,,True,False,,False,2013.0,False,False,False,HUMAN_OBSERVATION,False,,False,,SERFOR,MANTER_COM_RESSALVA,"fora da area de estudo do projeto (AM/AC/RO), pais=PE regiao=Loreto - populacao vizinha plausivel, usada so para dar contraste ambiental a M, nao entra no resultado final por UC",Leonardo Andrade Aragao (com apoio de IA - Claude/Anthropic),2026-09-23
1586205319,False,False,False,False,True,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES,PRESENT,False,SPECIES,ACCEPTED,"Lagothrix lagothricha (Humboldt, 1812)",,PE,Loreto,True,False,False,False,,True,False,,False,2013.0,False,False,False,HUMAN_OBSERVATION,False,,False,,SERFOR,MANTER_COM_RESSALVA,"fora da area de estudo do projeto (AM/AC/RO), pais=PE regiao=Loreto - populacao vizinha plausivel, usada so para dar contraste ambiental a M, nao entra no resultado final por UC",Leonardo Andrade Aragao (com apoio de IA - Claude/Anthropic),2026-09-23
1586205315,False,False,False,False,True,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES,PRESENT,False,SPECIES,ACCEPTED,"Lagothrix lagothricha (Humboldt, 1812)",,PE,Loreto,True,False,False,False,,True,False,,False,2013.0,False,False,False,HUMAN_OBSERVATION,False,,False,,SERFOR,MANTER_COM_RESSALVA,"fora da area de estudo do projeto (AM/AC/RO), pais=PE regiao=Loreto - populacao vizinha plausivel, usada so para dar contraste ambiental a M, nao entra no resultado final por UC",Leonardo Andrade Aragao (com apoio de IA - Claude/Anthropic),2026-09-23
1586205280,False,False,False,False,True,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES,PRESENT,False,SPECIES,ACCEPTED,"Lagothrix lagothricha (Humboldt, 1812)",,PE,Ucayali,True,False,False,False,,True,False,,False,2014.0,False,False,False,HUMAN_OBSERVATION,False,,False,,SERFOR,MANTER_COM_RESSALVA,"fora da area de estudo do projeto (AM/AC/RO), pais=PE regiao=Ucayali - populacao vizinha plausivel, usada so para dar contraste ambiental a M, nao entra no resultado final por UC",Leonardo Andrade Aragao (com apoio de IA - Claude/Anthropic),2026-09-23
1586205269,False,False,False,False,True,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES,PRESENT,False,SPECIES,ACCEPTED,"Lagothrix lagothricha (Humboldt, 1812)",,PE,Loreto,True,False,False,False,,True,False,,False,2013.0,False,False,False,HUMAN_OBSERVATION,False,,False,,SERFOR,MANTER_COM_RESSALVA,"fora da area de estudo do projeto (AM/AC/RO), pais=PE regiao=Loreto - populacao vizinha plausivel, usada so para dar contraste ambiental a M, nao entra no resultado final por UC",Leonardo Andrade Aragao (com apoio de IA - Claude/Anthropic),2026-09-23
1586205257,False,False,False,False,True,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES,PRESENT,False,SPECIES,ACCEPTED,"Lagothrix lagothricha (Humboldt, 1812)",,PE,Loreto,True,False,False,False,,True,False,,False,2013.0,False,False,False,HUMAN_OBSERVATION,False,,False,,SERFOR,MANTER_COM_RESSALVA,"fora da area de estudo do projeto (AM/AC/RO), pais=PE regiao=Loreto - populacao vizinha plausivel, usada so para dar contraste ambiental a M, nao entra no resultado final por UC",Leonardo Andrade Aragao (com apoio de IA - Claude/Anthropic),2026-09-23
1586205222,False,False,False,False,True,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES,PRESENT,False,SPECIES,ACCEPTED,"Lagothrix lagothricha (Humboldt, 1812)",,PE,Loreto,True,False,False,False,,True,False,,False,2013.0,False,False,False,HUMAN_OBSERVATION,False,,False,,SERFOR,MANTER_COM_RESSALVA,"fora da area de estudo do projeto (AM/AC/RO), pais=PE regiao=Loreto - populacao vizinha plausivel, usada so para dar contraste ambiental a M, nao entra no resultado final por UC",Leonardo Andrade Aragao (com apoio de IA - Claude/Anthropic),2026-09-23
1586205220,False,False,False,False,True,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES,PRESENT,False,SPECIES,ACCEPTED,"Lagothrix lagothricha (Humboldt, 1812)",,PE,Loreto,True,False,False,False,,True,False,,False,2013.0,False,False,False,HUMAN_OBSERVATION,False,,False,,SERFOR,MANTER_COM_RESSALVA,"fora da area de estudo do projeto (AM/AC/RO), pais=PE regiao=Loreto - populacao vizinha plausivel, usada so para dar contraste ambiental a M, nao entra no resultado final por UC",Leonardo Andrade Aragao (com apoio de IA - Claude/Anthropic),2026-09-23
1586205217,False,False,False,False,True,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES,PRESENT,False,SPECIES,ACCEPTED,"Lagothrix lagothricha (Humboldt, 1812)",,PE,Loreto,True,False,False,False,,True,False,,False,2013.0,False,False,False,HUMAN_OBSERVATION,False,,False,,SERFOR,MANTER_COM_RESSALVA,"fora da area de estudo do projeto (AM/AC/RO), pais=PE regiao=Loreto - populacao vizinha plausivel, usada so para dar contraste ambiental a M, nao entra no resultado final por UC",Leonardo Andrade Aragao (com apoio de IA - Claude/Anthropic),2026-09-23
1586205216,False,False,False,False,True,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES,PRESENT,False,SPECIES,ACCEPTED,"Lagothrix lagothricha (Humboldt, 1812)",,PE,Loreto,True,False,False,False,,True,False,,False,2013.0,False,False,False,HUMAN_OBSERVATION,False,,False,,SERFOR,MANTER_COM_RESSALVA,"fora da area de estudo do projeto (AM/AC/RO), pais=PE regiao=Loreto - populacao vizinha plausivel, usada so para dar contraste ambiental a M, nao entra no resultado final por UC",Leonardo Andrade Aragao (com apoio de IA - Claude/Anthropic),2026-09-23
1586205163,False,False,False,False,True,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES,PRESENT,False,SPECIES,ACCEPTED,"Lagothrix lagothricha (Humboldt, 1812)",,PE,Loreto,True,False,False,False,,True,False,,False,2013.0,False,False,False,HUMAN_OBSERVATION,False,,False,,SERFOR,MANTER_COM_RESSALVA,"fora da area de estudo do projeto (AM/AC/RO), pais=PE regiao=Loreto - populacao vizinha plausivel, usada so para dar contraste ambiental a M, nao entra no resultado final por UC",Leonardo Andrade Aragao (com apoio de IA - Claude/Anthropic),2026-09-23
1586205156,False,False,False,False,True,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES,PRESENT,False,SPECIES,ACCEPTED,"Lagothrix lagothricha (Humboldt, 1812)",,PE,Loreto,True,False,False,False,,True,False,,False,2013.0,False,False,False,HUMAN_OBSERVATION,False,,False,,SERFOR,MANTER_COM_RESSALVA,"fora da area de estudo do projeto (AM/AC/RO), pais=PE regiao=Loreto - populacao vizinha plausivel, usada so para dar contraste ambiental a M, nao entra no resultado final por UC",Leonardo Andrade Aragao (com apoio de IA - Claude/Anthropic),2026-09-23
1586205126,False,False,False,False,True,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES,PRESENT,False,SPECIES,ACCEPTED,"Lagothrix lagothricha (Humboldt, 1812)",,PE,Ucayali,True,False,False,False,,True,False,,False,2014.0,False,False,False,HUMAN_OBSERVATION,False,,False,,SERFOR,MANTER_COM_RESSALVA,"fora da area de estudo do projeto (AM/AC/RO), pais=PE regiao=Ucayali - populacao vizinha plausivel, usada so para dar contraste ambiental a M, nao entra no resultado final por UC",Leonardo Andrade Aragao (com apoio de IA - Claude/Anthropic),2026-09-23
1586205118,False,False,False,False,True,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES,PRESENT,False,SPECIES,ACCEPTED,"Lagothrix lagothricha (Humboldt, 1812)",,PE,Ucayali,True,False,False,False,,True,False,,False,2014.0,False,False,False,HUMAN_OBSERVATION,False,,False,,SERFOR,MANTER_COM_RESSALVA,"fora da area de estudo do projeto (AM/AC/RO), pais=PE regiao=Ucayali - populacao vizinha plausivel, usada so para dar contraste ambiental a M, nao entra no resultado final por UC",Leonardo Andrade Aragao (com apoio de IA - Claude/Anthropic),2026-09-23
1586205113,False,False,False,False,True,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES,PRESENT,False,SPECIES,ACCEPTED,"Lagothrix lagothricha (Humboldt, 1812)",,PE,Ucayali,True,False,False,False,,True,False,,False,2014.0,False,False,False,HUMAN_OBSERVATION,False,,False,,SERFOR,MANTER_COM_RESSALVA,"fora da area de estudo do projeto (AM/AC/RO), pais=PE regiao=Ucayali - populacao vizinha plausivel, usada so para dar contraste ambiental a M, nao entra no resultado final por UC",Leonardo Andrade Aragao (com apoio de IA - Claude/Anthropic),2026-09-23
1586205020,False,False,False,False,True,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES,PRESENT,False,SPECIES,ACCEPTED,"Lagothrix lagothricha (Humboldt, 1812)",,PE,Loreto,True,False,False,False,,True,False,,False,2013.0,False,False,False,HUMAN_OBSERVATION,False,,False,,SERFOR,MANTER_COM_RESSALVA,"fora da area de estudo do projeto (AM/AC/RO), pais=PE regiao=Loreto - populacao vizinha plausivel, usada so para dar contraste ambiental a M, nao entra no resultado final por UC",Leonardo Andrade Aragao (com apoio de IA - Claude/Anthropic),2026-09-23
1586205018,False,False,False,False,True,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES,PRESENT,False,SPECIES,ACCEPTED,"Lagothrix lagothricha (Humboldt, 1812)",,PE,Ucayali,True,False,False,False,,True,False,,False,2014.0,False,False,False,HUMAN_OBSERVATION,False,,False,,SERFOR,MANTER_COM_RESSALVA,"fora da area de estudo do projeto (AM/AC/RO), pais=PE regiao=Ucayali - populacao vizinha plausivel, usada so para dar contraste ambiental a M, nao entra no resultado final por UC",Leonardo Andrade Aragao (com apoio de IA - Claude/Anthropic),2026-09-23
1586205007,False,False,False,False,True,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES,PRESENT,False,SPECIES,ACCEPTED,"Lagothrix lagothricha (Humboldt, 1812)",,PE,Loreto,True,False,False,False,,True,False,,False,2013.0,False,False,False,HUMAN_OBSERVATION,False,,False,,SERFOR,MANTER_COM_RESSALVA,"fora da area de estudo do projeto (AM/AC/RO), pais=PE regiao=Loreto - populacao vizinha plausivel, usada so para dar contraste ambiental a M, nao entra no resultado final por UC",Leonardo Andrade Aragao (com apoio de IA - Claude/Anthropic),2026-09-23
1586204933,False,False,False,False,True,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES,PRESENT,False,SPECIES,ACCEPTED,"Lagothrix lagothricha (Humboldt, 1812)",,PE,Loreto,True,False,False,False,,True,False,,False,2013.0,False,False,False,HUMAN_OBSERVATION,False,,False,,SERFOR,MANTER_COM_RESSALVA,"fora da area de estudo do projeto (AM/AC/RO), pais=PE regiao=Loreto - populacao vizinha plausivel, usada so para dar contraste ambiental a M, nao entra no resultado final por UC",Leonardo Andrade Aragao (com apoio de IA - Claude/Anthropic),2026-09-23
1586204921,False,False,False,False,True,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES,PRESENT,False,SPECIES,ACCEPTED,"Lagothrix lagothricha (Humboldt, 1812)",,PE,Loreto,True,False,False,False,,True,False,,False,2013.0,False,False,False,HUMAN_OBSERVATION,False,,False,,SERFOR,MANTER_COM_RESSALVA,"fora da area de estudo do projeto (AM/AC/RO), pais=PE regiao=Loreto - populacao vizinha plausivel, usada so para dar contraste ambiental a M, nao entra no resultado final por UC",Leonardo Andrade Aragao (com apoio de IA - Claude/Anthropic),2026-09-23
1586204905,False,False,False,False,True,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES,PRESENT,False,SPECIES,ACCEPTED,"Lagothrix lagothricha (Humboldt, 1812)",,PE,Loreto,True,False,False,False,,True,False,,False,2013.0,False,False,False,HUMAN_OBSERVATION,False,,False,,SERFOR,MANTER_COM_RESSALVA,"fora da area de estudo do projeto (AM/AC/RO), pais=PE regiao=Loreto - populacao vizinha plausivel, usada so para dar contraste ambiental a M, nao entra no resultado final por UC",Leonardo Andrade Aragao (com apoio de IA - Claude/Anthropic),2026-09-23
1586204858,False,False,False,False,True,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES,PRESENT,False,SPECIES,ACCEPTED,"Lagothrix lagothricha (Humboldt, 1812)",,PE,Loreto,True,False,False,False,,True,False,,False,2013.0,False,False,False,HUMAN_OBSERVATION,False,,False,,SERFOR,MANTER_COM_RESSALVA,"fora da area de estudo do projeto (AM/AC/RO), pais=PE regiao=Loreto - populacao vizinha plausivel, usada so para dar contraste ambiental a M, nao entra no resultado final por UC",Leonardo Andrade Aragao (com apoio de IA - Claude/Anthropic),2026-09-23
1586204834,False,False,False,False,True,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES,PRESENT,False,SPECIES,ACCEPTED,"Lagothrix lagothricha (Humboldt, 1812)",,PE,Loreto,True,False,False,False,,True,False,,False,2013.0,False,False,False,HUMAN_OBSERVATION,False,,False,,SERFOR,MANTER_COM_RESSALVA,"fora da area de estudo do projeto (AM/AC/RO), pais=PE regiao=Loreto - populacao vizinha plausivel, usada so para dar contraste ambiental a M, nao entra no resultado final por UC",Leonardo Andrade Aragao (com apoio de IA - Claude/Anthropic),2026-09-23
1586204830,False,False,False,False,True,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES,PRESENT,False,SPECIES,ACCEPTED,"Lagothrix lagothricha (Humboldt, 1812)",,PE,Loreto,True,False,False,False,,True,False,,False,2013.0,False,False,False,HUMAN_OBSERVATION,False,,False,,SERFOR,MANTER_COM_RESSALVA,"fora da area de estudo do projeto (AM/AC/RO), pais=PE regiao=Loreto - populacao vizinha plausivel, usada so para dar contraste ambiental a M, nao entra no resultado final por UC",Leonardo Andrade Aragao (com apoio de IA - Claude/Anthropic),2026-09-23
1586204783,False,False,False,False,True,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES,PRESENT,False,SPECIES,ACCEPTED,"Lagothrix lagothricha (Humboldt, 1812)",,PE,Loreto,True,False,False,False,,True,False,,False,2013.0,False,False,False,HUMAN_OBSERVATION,False,,False,,SERFOR,MANTER_COM_RESSALVA,"fora da area de estudo do projeto (AM/AC/RO), pais=PE regiao=Loreto - populacao vizinha plausivel, usada so para dar contraste ambiental a M, nao entra no resultado final por UC",Leonardo Andrade Aragao (com apoio de IA - Claude/Anthropic),2026-09-23
1586204768,False,False,False,False,True,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES,PRESENT,False,SPECIES,ACCEPTED,"Lagothrix lagothricha (Humboldt, 1812)",,PE,Loreto,True,False,False,False,,True,False,,False,2013.0,False,False,False,HUMAN_OBSERVATION,False,,False,,SERFOR,MANTER_COM_RESSALVA,"fora da area de estudo do projeto (AM/AC/RO), pais=PE regiao=Loreto - populacao vizinha plausivel, usada so para dar contraste ambiental a M, nao entra no resultado final por UC",Leonardo Andrade Aragao (com apoio de IA - Claude/Anthropic),2026-09-23
1586204754,False,False,False,False,True,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES,PRESENT,False,SPECIES,ACCEPTED,"Lagothrix lagothricha (Humboldt, 1812)",,PE,Loreto,True,False,False,False,,True,False,,False,2013.0,False,False,False,HUMAN_OBSERVATION,False,,False,,SERFOR,MANTER_COM_RESSALVA,"fora da area de estudo do projeto (AM/AC/RO), pais=PE regiao=Loreto - populacao vizinha plausivel, usada so para dar contraste ambiental a M, nao entra no resultado final por UC",Leonardo Andrade Aragao (com apoio de IA - Claude/Anthropic),2026-09-23
1586204738,False,False,False,False,True,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES,PRESENT,False,SPECIES,ACCEPTED,"Lagothrix lagothricha (Humboldt, 1812)",,PE,Loreto,True,False,False,False,,True,False,,False,2013.0,False,False,False,HUMAN_OBSERVATION,False,,False,,SERFOR,MANTER_COM_RESSALVA,"fora da area de estudo do projeto (AM/AC/RO), pais=PE regiao=Loreto - populacao vizinha plausivel, usada so para dar contraste ambiental a M, nao entra no resultado final por UC",Leonardo Andrade Aragao (com apoio de IA - Claude/Anthropic),2026-09-23
1586204685,False,False,False,False,True,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES,PRESENT,False,SPECIES,ACCEPTED,"Lagothrix lagothricha (Humboldt, 1812)",,PE,Loreto,True,False,False,False,,True,False,,False,2013.0,False,False,False,HUMAN_OBSERVATION,False,,False,,SERFOR,MANTER_COM_RESSALVA,"fora da area de estudo do projeto (AM/AC/RO), pais=PE regiao=Loreto - populacao vizinha plausivel, usada so para dar contraste ambiental a M, nao entra no resultado final por UC",Leonardo Andrade Aragao (com apoio de IA - Claude/Anthropic),2026-09-23
1586204683,False,False,False,False,True,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES,PRESENT,False,SPECIES,ACCEPTED,"Lagothrix lagothricha (Humboldt, 1812)",,PE,Ucayali,True,False,False,False,,True,False,,False,2014.0,False,False,False,HUMAN_OBSERVATION,False,,False,,SERFOR,MANTER_COM_RESSALVA,"fora da area de estudo do projeto (AM/AC/RO), pais=PE regiao=Ucayali - populacao vizinha plausivel, usada so para dar contraste ambiental a M, nao entra no resultado final por UC",Leonardo Andrade Aragao (com apoio de IA - Claude/Anthropic),2026-09-23
1586204661,False,False,False,False,True,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES,PRESENT,False,SPECIES,ACCEPTED,"Lagothrix lagothricha (Humboldt, 1812)",,PE,Loreto,True,False,False,False,,True,False,,False,2013.0,False,False,False,HUMAN_OBSERVATION,False,,False,,SERFOR,MANTER_COM_RESSALVA,"fora da area de estudo do projeto (AM/AC/RO), pais=PE regiao=Loreto - populacao vizinha plausivel, usada so para dar contraste ambiental a M, nao entra no resultado final por UC",Leonardo Andrade Aragao (com apoio de IA - Claude/Anthropic),2026-09-23
1586204659,False,False,False,False,True,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES,PRESENT,False,SPECIES,ACCEPTED,"Lagothrix lagothricha (Humboldt, 1812)",,PE,Loreto,True,False,False,False,,True,False,,False,2013.0,False,False,False,HUMAN_OBSERVATION,False,,False,,SERFOR,MANTER_COM_RESSALVA,"fora da area de estudo do projeto (AM/AC/RO), pais=PE regiao=Loreto - populacao vizinha plausivel, usada so para dar contraste ambiental a M, nao entra no resultado final por UC",Leonardo Andrade Aragao (com apoio de IA - Claude/Anthropic),2026-09-23
1586204640,False,False,False,False,True,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES,PRESENT,False,SPECIES,ACCEPTED,"Lagothrix lagothricha (Humboldt, 1812)",,PE,Loreto,True,False,False,False,,True,False,,False,2013.0,False,False,False,HUMAN_OBSERVATION,False,,False,,SERFOR,MANTER_COM_RESSALVA,"fora da area de estudo do projeto (AM/AC/RO), pais=PE regiao=Loreto - populacao vizinha plausivel, usada so para dar contraste ambiental a M, nao entra no resultado final por UC",Leonardo Andrade Aragao (com apoio de IA - Claude/Anthropic),2026-09-23
1586204620,False,False,False,False,True,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES,PRESENT,False,SPECIES,ACCEPTED,"Lagothrix lagothricha (Humboldt, 1812)",,PE,Loreto,True,False,False,False,,True,False,,False,2013.0,False,False,False,HUMAN_OBSERVATION,False,,False,,SERFOR,MANTER_COM_RESSALVA,"fora da area de estudo do projeto (AM/AC/RO), pais=PE regiao=Loreto - populacao vizinha plausivel, usada so para dar contraste ambiental a M, nao entra no resultado final por UC",Leonardo Andrade Aragao (com apoio de IA - Claude/Anthropic),2026-09-23
1586204587,False,False,False,False,True,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES,PRESENT,False,SPECIES,ACCEPTED,"Lagothrix lagothricha (Humboldt, 1812)",,PE,Loreto,True,False,False,False,,True,False,,False,2013.0,False,False,False,HUMAN_OBSERVATION,False,,False,,SERFOR,MANTER_COM_RESSALVA,"fora da area de estudo do projeto (AM/AC/RO), pais=PE regiao=Loreto - populacao vizinha plausivel, usada so para dar contraste ambiental a M, nao entra no resultado final por UC",Leonardo Andrade Aragao (com apoio de IA - Claude/Anthropic),2026-09-23
1586204558,False,False,False,False,True,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES,PRESENT,False,SPECIES,ACCEPTED,"Lagothrix lagothricha (Humboldt, 1812)",,PE,Loreto,True,False,False,False,,True,False,,False,2013.0,False,False,False,HUMAN_OBSERVATION,False,,False,,SERFOR,MANTER_COM_RESSALVA,"fora da area de estudo do projeto (AM/AC/RO), pais=PE regiao=Loreto - populacao vizinha plausivel, usada so para dar contraste ambiental a M, nao entra no resultado final por UC",Leonardo Andrade Aragao (com apoio de IA - Claude/Anthropic),2026-09-23
1586204545,False,False,False,False,True,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES,PRESENT,False,SPECIES,ACCEPTED,"Lagothrix lagothricha (Humboldt, 1812)",,PE,Loreto,True,False,False,False,,True,False,,False,2013.0,False,False,False,HUMAN_OBSERVATION,False,,False,,SERFOR,MANTER_COM_RESSALVA,"fora da area de estudo do projeto (AM/AC/RO), pais=PE regiao=Loreto - populacao vizinha plausivel, usada so para dar contraste ambiental a M, nao entra no resultado final por UC",Leonardo Andrade Aragao (com apoio de IA - Claude/Anthropic),2026-09-23
