especie,latitude,longitude,dentro_de_uc,UC (se aplicavel),pais,estado_departamento,ano,tipo_registro,incerteza_m,dataset_origem,gbifID
Alouatta seniculus,-3.725019,-70.622861,False,(fora das UCs de estudo),CO,,2015.0,PRESERVED_SPECIMEN,6473.0,,1571717886
Alouatta seniculus,-12.792347,-71.393187,False,(fora das UCs de estudo),PE,,2015.0,HUMAN_OBSERVATION,253.0,iNaturalist research-grade observations,2864706646
Alouatta seniculus,-5.658148,-74.001529,False,(fora das UCs de estudo),PE,,2015.0,HUMAN_OBSERVATION,100.0,iNaturalist research-grade observations,3013909498
Alouatta seniculus,-12.907607,-70.3625,False,(fora das UCs de estudo),PE,,2015.0,HUMAN_OBSERVATION,180571.0,iNaturalist research-grade observations,3384950350
Alouatta seniculus,-12.65585,-71.231743,False,(fora das UCs de estudo),PE,,2015.0,HUMAN_OBSERVATION,250.0,,5013355587
Alouatta seniculus,-12.65585,-71.231743,False,(fora das UCs de estudo),PE,,2015.0,HUMAN_OBSERVATION,250.0,,5016942934
Alouatta seniculus,-12.65585,-71.231743,False,(fora das UCs de estudo),PE,,2015.0,HUMAN_OBSERVATION,250.0,,5017521275
Alouatta seniculus,-12.65585,-71.231743,False,(fora das UCs de estudo),PE,,2015.0,HUMAN_OBSERVATION,250.0,,5020288506
Alouatta seniculus,-12.355068,-70.706645,False,(fora das UCs de estudo),PE,,2015.0,HUMAN_OBSERVATION,153.0,iNaturalist research-grade observations,4946112095
Alouatta seniculus,-12.79427,-69.305506,False,(fora das UCs de estudo),PE,,2014.0,HUMAN_OBSERVATION,100.0,,2839196107
Alouatta seniculus,-1.846111,-69.024722,False,(fora das UCs de estudo),BR,,2014.0,HUMAN_OBSERVATION,,ICMBio|Dados de ocorrência de espécies do Sistema de Autorização e Informações de Biodiversidade (SISBio) do ICMBio,6510809961
Alouatta seniculus,-2.588396,-64.997993,False,(fora das UCs de estudo),BR,,2014.0,HUMAN_OBSERVATION,31.0,iNaturalist research-grade observations,1914244129
Alouatta seniculus,-12.895369,-69.362691,False,(fora das UCs de estudo),PE,,2014.0,HUMAN_OBSERVATION,25.0,,2832552337
Alouatta seniculus,-2.794863,-65.240987,False,(fora das UCs de estudo),BR,,2014.0,HUMAN_OBSERVATION,122.0,iNaturalist research-grade observations,3314257285
Alouatta seniculus,-2.809181,-65.22609,False,(fora das UCs de estudo),BR,,2014.0,HUMAN_OBSERVATION,244.0,iNaturalist research-grade observations,3314345330
Alouatta seniculus,-3.055017,-64.849322,False,(fora das UCs de estudo),BR,,2014.0,HUMAN_OBSERVATION,,iNaturalist research-grade observations,1802737194
Alouatta seniculus,-12.864695,-71.390072,False,(fora das UCs de estudo),PE,,2014.0,HUMAN_OBSERVATION,100.0,,2832624483
Alouatta seniculus,-12.864695,-71.390072,False,(fora das UCs de estudo),PE,,2014.0,HUMAN_OBSERVATION,100.0,,2835930444
Alouatta seniculus,-2.088513,-65.220945,False,(fora das UCs de estudo),BR,,2014.0,HUMAN_OBSERVATION,122.0,iNaturalist research-grade observations,3314148263
Alouatta seniculus,-2.171459,-65.244405,False,(fora das UCs de estudo),BR,,2014.0,HUMAN_OBSERVATION,488.0,iNaturalist research-grade observations,3314324316
Alouatta seniculus,-2.558002,-65.026814,False,(fora das UCs de estudo),BR,,2014.0,HUMAN_OBSERVATION,122.0,iNaturalist research-grade observations,3314630301
Alouatta seniculus,-4.610185,-73.547592,False,(fora das UCs de estudo),PE,,2014.0,HUMAN_OBSERVATION,13854.0,iNaturalist research-grade observations,2235537664
Alouatta seniculus,-12.040649,-71.723036,False,(fora das UCs de estudo),PE,,2014.0,HUMAN_OBSERVATION,66654.0,iNaturalist research-grade observations,2397625601
Alouatta seniculus,-9.903959,-63.034621,False,(fora das UCs de estudo),BR,,2014.0,HUMAN_OBSERVATION,5077.0,iNaturalist research-grade observations,3465941274
Alouatta seniculus,-12.047817,-69.67713,False,(fora das UCs de estudo),PE,,2014.0,HUMAN_OBSERVATION,,iNaturalist research-grade observations,3902592036
Alouatta seniculus,-3.74269,-73.132714,False,(fora das UCs de estudo),PE,,2013.0,HUMAN_OBSERVATION,31418.0,iNaturalist research-grade observations,4009796806
Alouatta seniculus,-4.305473,-73.454618,False,(fora das UCs de estudo),PE,,2013.0,HUMAN_OBSERVATION,75000.0,iNaturalist research-grade observations,2641312508
Alouatta seniculus,-0.9929287,-61.8926215,False,(fora das UCs de estudo),BR,,2013.0,HUMAN_OBSERVATION,,ICMBio|Dados de ocorrência de espécies do Sistema de Autorização e Informações de Biodiversidade (SISBio) do ICMBio,6510361519
Alouatta seniculus,-4.020178,-72.564365,False,(fora das UCs de estudo),PE,,2013.0,HUMAN_OBSERVATION,,,1586206157
Alouatta seniculus,-10.931915,-69.558892,False,(fora das UCs de estudo),BR,,2013.0,HUMAN_OBSERVATION,65078.0,iNaturalist research-grade observations,6413678679
Alouatta seniculus,-3.014202,-64.891023,False,(fora das UCs de estudo),BR,,2013.0,HUMAN_OBSERVATION,61.0,iNaturalist research-grade observations,3314335308
Alouatta seniculus,-12.65585,-71.231743,False,(fora das UCs de estudo),PE,,2013.0,HUMAN_OBSERVATION,250.0,,5019444686
Alouatta seniculus,-4.310972,-73.231889,False,(fora das UCs de estudo),PE,,2013.0,HUMAN_OBSERVATION,,,1316534890
Alouatta seniculus,-0.337726,-74.858331,False,(fora das UCs de estudo),PE,,2013.0,HUMAN_OBSERVATION,,,1586205062
Alouatta seniculus,-2.584571,-73.948671,False,(fora das UCs de estudo),PE,,2013.0,HUMAN_OBSERVATION,,,1586205335
Alouatta seniculus,-2.299544,-73.351063,False,(fora das UCs de estudo),PE,,2013.0,HUMAN_OBSERVATION,,,1586205429
Alouatta seniculus,-2.722592,-72.314819,False,(fora das UCs de estudo),PE,,2013.0,HUMAN_OBSERVATION,,,1586205528
Alouatta seniculus,-2.720265,-72.589413,False,(fora das UCs de estudo),PE,,2013.0,HUMAN_OBSERVATION,,,1586205606
Alouatta seniculus,-2.480172,-73.241974,False,(fora das UCs de estudo),PE,,2013.0,HUMAN_OBSERVATION,,,1586205644
Alouatta seniculus,-2.422646,-73.273948,False,(fora das UCs de estudo),PE,,2013.0,HUMAN_OBSERVATION,,,1586205657
Alouatta seniculus,-2.491235,-73.218224,False,(fora das UCs de estudo),PE,,2013.0,HUMAN_OBSERVATION,,,1586205780
Alouatta seniculus,-2.52359,-73.198705,False,(fora das UCs de estudo),PE,,2013.0,HUMAN_OBSERVATION,,,1586205879
Alouatta seniculus,-4.917012,-74.507737,False,(fora das UCs de estudo),PE,,2013.0,HUMAN_OBSERVATION,,,1586204206
Alouatta seniculus,-5.27114,-74.812062,False,(fora das UCs de estudo),PE,,2013.0,HUMAN_OBSERVATION,,,1586204208
Alouatta seniculus,-4.689672,-73.69531,False,(fora das UCs de estudo),PE,,2013.0,HUMAN_OBSERVATION,,,1586204256
Alouatta seniculus,-4.699962,-73.713229,False,(fora das UCs de estudo),PE,,2013.0,HUMAN_OBSERVATION,,,1586204267
